CH2CHCNv=0:Vinyl Cyanide:::18.51213:5.0E-7:2(1,2)-1(1,1):-6.50890:-0.062:2.60892:3.49736:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.51264:5.0E-7:2(1,2)-1(1,1):-6.98600: 0.021:2.60892:3.49738:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.51318:5.0E-7:2(1,2)-1(1,1):-6.98600: 0.021:2.60892:3.49741:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.51331:5.0E-7:2(1,2)-1(1,1):-6.23780: 0.021:2.60892:3.49741:JPL
CH2CHCNv=0:Vinyl Cyanide:18.51368:4.0E-7:::2(1,2)-1(1,1):-8.16180:-0.019:2.60892:3.49743:JPL
CCC13CH:1,3-Butadiynyl radical:18.51426:1.36E-5:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=3/2-3/2:-7.32670::0.44328:1.33182:CDMS
CH2CHCNv=0:Vinyl Cyanide:::18.51445:5.0E-7:2(1,2)-1(1,1):-6.86100:-0.019:2.60892:3.49747:JPL
CCC13CH:1,3-Butadiynyl radical:18.53334:9.8E-6:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=5/2-5/2:-7.27760::0.44285:1.33231:CDMS
CCC13CH:1,3-Butadiynyl radical:18.55950:6.3E-5:::N=2-1,J=3/2-3/2,F1=1/2-1/2,F=3/2-3/2:-7.67190::0.44213:1.33284:CDMS
(CH3)2COv=0:Acetone:18.58100:4.7E-6:::3(3,1)-3(2,2)AA:-8.01800::4.53342:5.42516:JPL
H2NCH2CN:Aminoacetonitrile:18.59281:9.0E-6:::2(1,1)-1(1,0),F1=1-1,F=1-0:-7.62230::1.68005:2.57236:CDMS
H2NCH2CN:Aminoacetonitrile:18.59282:6.4E-6:::2(1,1)-1(1,0),F1=2-2,F=2-2:-7.62930::1.68005:2.57236:CDMS
H2NCH2CN:Aminoacetonitrile:18.59290:6.2E-6:::2(1,1)-1(1,0),F1=2-0,F=2-1:-7.34740::1.68005:2.57236:CDMS
H2NCH2CN:Aminoacetonitrile:18.59302:5.5E-6:::2(1,1)-1(1,0),F1=2-2,F=3-2:-7.17420::1.68005:2.57237:CDMS
HC9N:2,4,6,8-Nonatetraynenitrile:18.59306:1.6E-6:::32-31:-4.05430: 0.003:13.83103:14.72335:CDMS
H2NCH2CN:Aminoacetonitrile:18.59361:9.6E-6:::2(1,1)-1(1,0),F1=1-1,F=1-2:-8.91790::1.68005:2.57240:CDMS
H2NCH2CN:Aminoacetonitrile:18.59362:9.5E-6:::2(1,1)-1(1,0),F1=2-2,F=2-3:-8.56460::1.68005:2.57240:CDMS
H2NCH2CN:Aminoacetonitrile:18.59375:1.31E-5:::2(1,1)-1(1,0),F1=2-2,F=1-2:-7.97330::1.68005:2.57240:CDMS
H2NCH2CN:Aminoacetonitrile:18.59383:8.1E-6:::2(1,1)-1(1,0),F1=2-2,F=3-3:-7.47730::1.68005:2.57241:CDMS
H2NCH2CN:Aminoacetonitrile:18.59383:1.22E-5:::2(1,1)-1(1,0),F1=2-0,F=1-1:-7.98930::1.68005:2.57241:CDMS
H2NCH2CN:Aminoacetonitrile:18.59385:1.44E-5:::2(1,1)-1(1,0),F1=0-2,F=2-2:-7.74410::1.68005:2.57241:CDMS
H2NCH2CN:Aminoacetonitrile:18.59386:4.7E-6:::2(1,1)-1(1,0),F1=1-1,F=3-2:-7.00060::1.68005:2.57241:CDMS
H2NCH2CN:Aminoacetonitrile:18.59393:1.35E-5:::2(1,1)-1(1,0),F1=0-0,F=2-1:-7.93230::1.68005:2.57241:CDMS
H2NCH2CN:Aminoacetonitrile:18.59404:2.3E-6:::2(1,1)-1(1,0):-6.19020::1.68005:2.57242:CDMS
H2NCH2CN:Aminoacetonitrile:18.59413:1.0E-5:::2(1,1)-1(1,0),F1=1-1,F=1-1:-7.75640::1.68005:2.57242:CDMS
H2NCH2CN:Aminoacetonitrile:18.59417:1.5E-5:::2(1,1)-1(1,0),F1=2-0,F=0-1:-8.33760::1.68005:2.57242:CDMS
H2NCH2CN:Aminoacetonitrile:18.59429:1.14E-5:::2(1,1)-1(1,0),F1=1-1,F=2-2:-7.74820::1.68005:2.57243:CDMS
H2NCH2CN:Aminoacetonitrile:18.59441:3.0E-6:::2(1,1)-1(1,0),F1=2-2,F=4-3:-6.88930::1.68005:2.57244:CDMS
H2NCH2CN:Aminoacetonitrile:18.59466:6.9E-6:::2(1,1)-1(1,0),F1=0-2,F=2-3:-8.69050::1.68005:2.57245:CDMS
H2NCH2CN:Aminoacetonitrile:18.59481:7.4E-6:::2(1,1)-1(1,0),F1=1-1,F=2-1:-7.27100::1.68005:2.57246:CDMS
H2NCH2CN:Aminoacetonitrile:18.59556:1.14E-5:::2(1,1)-1(1,0),F1=2-2,F=1-1:-7.65960::1.68005:2.57249:CDMS
H2NCH2CN:Aminoacetonitrile:18.59566:1.05E-5:::2(1,1)-1(1,0),F1=0-2,F=2-1:-7.40100::1.68005:2.57250:CDMS
H2NCH2CN:Aminoacetonitrile:18.59589:1.29E-5:::2(1,1)-1(1,0),F1=2-2,F=0-1:-8.01570::1.68005:2.57251:CDMS
HC11N:2,4,6,8,10-Undecapentaynenitrile:18.59676:7.1E-6:::55-54:-4.02490::24.09750:24.99000:CDMS
HCC13CCCN:Cyanobutadiyne:18.61931:2.0E-6:::7-6:0.00000::2.68043:3.57401:SLAIM
C4H-:1,3-Butadiynyl anion:::18.61976:2.0E-6:2-1:-3.88180::0.44674:1.34034:CDMS
HCCC13CCN:Cyanobutadiyne:18.62158:2.0E-6:::7-6:0.00000::2.68043:3.57412:SLAIM
(CH3)2COv=0:Acetone:18.63097:4.9E-6:::4(2,2)-4(1,3)AE:-8.24500::7.19629:8.09043:JPL
HC5Nv=0:Cyanobutadiyne:18.63862:1.0E-6:18.63862:5.0E-6:J=7-6:0.00000:.5:2.68330:3.57781:SLAIM
CCP:Phosphapropynylidyne:18.64347:0.0249768:::J=3/2-1/2,&Omega=1/2,F=1-1,l=f:-5.81430::0.03554:0.93028:CDMS
HCCCHO:2-Propynal:18.65031:4.0E-6:18.65031:3.0E-5:2(0,2)-1(0,1):0.00000: 0.012:0.44746:1.34253:SLAIM
(CH3)2COv=0:Acetone:18.65167:4.6E-6:::4(2,2)-4(1,3)EA:-7.94340::7.19643:8.09157:JPL
(CH3)2COv=0:Acetone:18.65431:4.4E-6:::4(2,2)-4(1,3)EE:-7.33980::7.09070:7.98596:JPL
H&beta;:Hydrogen Recombination Line:18.66114:0:::H(88)&beta;:0.00000::0.00000:0.00000:Recomb
C8H-:1,3,5,7-Octatetraynyl anion:18.66681:1.0E-6:18.66681:2.0E-6:16-15:0.00000::4.70949:5.60535:SLAIM
(CH3)2COv=0:Acetone:18.66756:4.5E-6:::4(2,2)-4(1,3)AA:-7.76390::6.98522:7.88112:JPL
He&beta;:Helium Recombination Line:18.66874:0:::He(88)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:18.67045:0:::C(88)&beta;:0.00000::0.00000:0.00000:Recomb
CH3C5N:Methylcyanodiacetylene:18.67245:6.0E-7:::12(2)-11(2),F=12-11:-5.41050::35.12725:36.02338:CDMS
CH3C5N:Methylcyanodiacetylene:18.67247:6.0E-7:::12(2)-11(2),F=11-10:-5.44700::35.12725:36.02338:CDMS
CH3C5N:Methylcyanodiacetylene:18.67248:6.0E-7:::12(2)-11(2),F=13-12:-5.37400::35.12725:36.02338:CDMS
HNCCC:3-Imino-1,2 Propadienylidene:::18.67278:1.5E-5:J=2-1,F=1-1:-5.03400: 0.19:0.44803:1.34418:JPL
CH3C5N:Methylcyanodiacetylene:18.67278:5.0E-7:::12(1)-11(1),F=11-10:-5.40490:0.029:12.47887:13.37502:CDMS
CH3C5N:Methylcyanodiacetylene:18.67278:5.0E-7:::12(1)-11(1),F=12-11:-5.36850:0.029:12.47887:13.37502:CDMS
CH3C5N:Methylcyanodiacetylene:18.67279:6.0E-7:::12(1)-11(1),F=13-12:-5.33200:0.029:12.47887:13.37502:CDMS
CH3C5N:Methylcyanodiacetylene:18.67289:6.0E-7:::12(0)-11(0),F=11-10:-5.39100:0.024:4.92893:5.82509:CDMS
CH3C5N:Methylcyanodiacetylene:18.67289:6.0E-7:::12(0)-11(0),F=12-11:-5.35450:0.024:4.92879:5.82494:CDMS
CH3C5N:Methylcyanodiacetylene:18.67290:6.0E-7:::12(0)-11(0),F=13-12:-5.31800:0.024:4.92893:5.82509:CDMS
HNCCC:3-Imino-1,2 Propadienylidene:18.67312:6.6E-6:::J=2-1,F=1-2:-6.21010: 0.19:0.44803:1.34420:JPL
HNCCC:3-Imino-1,2 Propadienylidene:::18.67330:1.5E-5:J=2-1,F=3-2:-4.28580: 0.19:0.44803:1.34420:JPL
HNCCC:3-Imino-1,2 Propadienylidene:18.67334:5.8E-6:::J=2-1,F=2-1:-4.55690: 0.19:0.44803:1.34421:JPL
HNCCC:3-Imino-1,2 Propadienylidene:::18.67360:1.5E-5:J=2-1,F=1-0:-4.90910::0.44803:1.34422:JPL
HNCCC:3-Imino-1,2 Propadienylidene:::18.67367:1.5E-5:J=2-1,F=2-2:-5.03400::0.44803:1.34422:JPL
cis-CH2OHCHOv=0:Glycolaldehyde:18.67598:1.48E-5:::11(2,9)-12(1,12):-7.80610::39.76152:40.65782:JPL
CH3C6H:Methyltriacetylene:18.67738:8.0E-6:::12(2)-11(2):-6.04150::36.43115:37.35550:CDMS
CH3C6H:Methyltriacetylene:18.67770:8.0E-6:::12(1)-11(1):-5.99920:0.0080:12.92121:13.84558:CDMS
CH3C6H:Methyltriacetylene:18.67780:8.1E-6:::12(0)-11(0):-5.98520:0.0080:5.08398:6.00834:CDMS
t-H13COOH:Formic Acid:18.69369:6.0E-6:::1(1,1)-2(0,2):0.00000::3.22860:4.12575:SLAIM
H&delta;:Hydrogen Recombination Line:18.73490:0:::H(110)&delta;:0.00000::0.00000:0.00000:Recomb
t-CH2CHCHO:Propenal:18.74069:8.0E-6:18.74066:3.0E-5:9(1,8)-9(1,9):0.00000::20.82330:21.72270:SLAIM
He&delta;:Helium Recombination Line:18.74254:0:::He(110)&delta;:0.00000::0.00000:0.00000:Recomb
l-HC4N:3-Cyano-1,2-propadienylidene:18.74284:9.0E-7:::5(4)-4(3):-4.57820::1.57459:2.47410:CDMS
H&alpha;:Hydrogen Recombination Line:18.76916:0:::H(70)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:18.77681:0:::He(70)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:18.77853:0:::C(70)&alpha;:0.00000::0.00000:0.00000:Recomb
(CH3)2COv=0:Acetone:18.78524:1.63E-5:::6(5,1)-6(4,2)AE:-8.02040::17.53571:18.43726:JPL
CH3COOHv=0:Acetic Acid:18.80064:0:::2(2,1)-2(0,2)-+v=0:0.00000::1.99989:2.90217:SLAIM
l-C6H2:Hexatrienyl:::18.80223:2.0E-6:7(1,7)-6(1,6):-4.64100: 0.01:16.38743:17.28979:CDMS
CH3COOHv=0:Acetic Acid:18.80775:0:18.80775:2.0E-6:6(4,2)-6(3,3)+-v=0:0.00000::18.40185:19.30448:SLAIM
H&epsilon;:Hydrogen Recombination Line:18.80838:0:::H(118)&epsilon;:0.00000::0.00000:0.00000:Recomb
CH3SHv=0:Methyl Mercaptan:18.82417:7.8E-5:18.82420:0.0002:8(1)--8(1)+A:0.00000::48.30954:49.21295:SLAIM
l-C6H2:Hexatrienyl:::18.82604:2.0E-6:7(0,7)-6(0,6):-5.08830::2.71050:3.61400:CDMS
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=4-4:-6.26340::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=3-3:-6.41990::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=2-2:-6.54180::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=3-4:-7.43940::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=4-3:-7.43940::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=2-3:-7.44480::47.62857:48.53234:JPL
HNO:Nitrosyl hydride:::18.83173:0.0001:3(1,2)-3(1,3),F=3-2:-7.44480::47.62857:48.53234:JPL
H&zeta;:Hydrogen Recombination Line:18.83507:0:::H(125)&zeta;:0.00000::0.00000:0.00000:Recomb
13CH3CH2CN:Ethyl Cyanide:18.83782:4.9E-5:::14(1,14)-13(2,11):0.00000::42.89545:43.79952:SLAIM
l-C6H2:Hexatrienyl:::18.84940:2.0E-6:7(1,6)-6(1,5):-4.63890::16.39434:17.29896:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:18.86392:2.5E-6:::7(2,5)v=0-6(3,3)v=1:-7.75980::15.09096:15.99628:CDMS
CH213CHCN:Vinyl Cyanide :18.86499:2.0E-7:::2(0,2)-1(0,1):-5.59070::0.45278:1.35815:CDMS
CH3CH2CNv=0:Ethyl Cyanide:::18.87108:5.0E-5:10(3,7)-11(2,10):-6.87060::32.75918:33.66484:JPL
H&gamma;:Hydrogen Recombination Line:18.87476:0:::H(100)&gamma;:0.00000::0.00000:0.00000:Recomb
C13CCCH:1,3-Butadiynyl radical:18.87628:4.21E-5:::N=2-1,J=5/2-3/2,F1=3/2-3/2,F=3/2-3/2:-7.88910::0.45667:1.36258:CDMS
C13CCCH:1,3-Butadiynyl radical:18.87871:4.03E-5:::N=2-1,J=5/2-3/2,F1=3/2-3/2,F=5/2-5/2:-7.79280::0.45609:1.36212:CDMS
He&gamma;:Helium Recombination Line:18.88245:0:::He(100)&gamma;:0.00000::0.00000:0.00000:Recomb
CH2CH13CN:Vinyl Cyanide :18.88254:1.0E-7:::2(0,2)-1(0,1):-5.58430::0.45321:1.35943:CDMS
C&gamma;:Carbon Recombination Line:18.88418:0:::C(100)&gamma;:0.00000::0.00000:0.00000:Recomb
13CH2CHCN:Vinyl Cyanide :18.91125:3.0E-7:::2(1,1)-1(1,0):-5.72340::2.59309:3.50068:CDMS
C13CCCH:1,3-Butadiynyl radical:18.91910:3.6E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=5/2-3/2:-6.43180::0.45667:1.36463:CDMS
C13CCCH:1,3-Butadiynyl radical:18.91936:3.8E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=7/2-5/2:-6.26400::0.45609:1.36407:CDMS
C13CCCH:1,3-Butadiynyl radical:18.92405:3.9E-6:::N=2-1,J=5/2-3/2,F1=3/2-1/2,F=5/2-3/2:-6.40930::0.45393:1.36214:CDMS
C13CCCH:1,3-Butadiynyl radical:18.92578:4.4E-6:::N=2-1,J=5/2-3/2,F1=3/2-1/2,F=3/2-1/2:-6.66990::0.45422:1.36251:CDMS
C13CCCH:1,3-Butadiynyl radical:18.92925:9.2E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=5/2-5/2:-7.42740::0.45609:1.36454:CDMS
C13CCCH:1,3-Butadiynyl radical:18.93176:6.2E-6:::N=2-1,J=5/2-3/2,F1=3/2-1/2,F=3/2-3/2:-7.37770::0.45393:1.36251:CDMS
HC11N:2,4,6,8,10-Undecapentaynenitrile:18.93488:7.6E-6:::56-55:-4.00270::24.99012:25.89884:CDMS
C13CCCH:1,3-Butadiynyl radical:18.94583:5.9E-6:::N=2-1,J=3/2-1/2,F1=3/2-1/2,F=3/2-3/2:-7.38010::0.45868:1.36793:CDMS
CC13CCH:1,3-Butadiynyl radical:18.94708:4.0E-6:::N=2-1,J=5/2-3/2,F1=3/2-1/2,F=3/2-1/2:-6.70560::0.45508:1.36439:CDMS
CC13CCH:1,3-Butadiynyl radical:18.94717:3.6E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=5/2-3/2:-6.46650::0.45465:1.36397:CDMS
CC13CCH:1,3-Butadiynyl radical:18.94795:3.3E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=7/2-5/2:-6.26200::0.45422:1.36357:CDMS
CC13CCH:1,3-Butadiynyl radical:18.94809:3.9E-6:::N=2-1,J=5/2-3/2,F1=3/2-1/2,F=5/2-3/2:-6.40510::0.45451:1.36387:CDMS
C13CCCH:1,3-Butadiynyl radical:18.94885:1.06E-5:::N=2-1,J=3/2-1/2,F1=1/2--1/2,F=1/2-1/2:-7.45760::0.45925:1.36865:CDMS
C13CCCH:1,3-Butadiynyl radical:18.95209:5.6E-6:::N=2-1,J=3/2-1/2,F1=3/2-1/2,F=3/2-1/2:-6.83140::0.45839:1.36794:CDMS
C13CCCH:1,3-Butadiynyl radical:18.95322:4.1E-6:::N=2-1,J=3/2-1/2,F1=3/2-1/2,F=5/2-3/2:-6.48540::0.45868:1.36829:CDMS
CC13CCH:1,3-Butadiynyl radical:18.95361:5.4E-6:::N=2-1,J=5/2-3/2,F1=3/2-3/2,F=3/2-3/2:-7.21110::0.45465:1.36428:CDMS
CC13CCH:1,3-Butadiynyl radical:18.95426:5.5E-6:::N=2-1,J=5/2-3/2,F1=3/2-3/2,F=5/2-5/2:-7.82240::0.45422:1.36388:CDMS
NH2CHO:Formamide:18.95607:2.0E-6:18.95607:2.0E-6:1(1,1)-2(0,2):0.00000::3.05163:3.96137:SLAIM
CC13CCH:1,3-Butadiynyl radical:18.95823:4.5E-6:::N=2-1,J=5/2-3/2,F1=5/2-3/2,F=5/2-5/2:-7.22070::0.45422:1.36407:CDMS
C13CCCH:1,3-Butadiynyl radical:18.95842:6.0E-6:::N=2-1,J=3/2-1/2,F1=1/2--1/2,F=3/2-1/2:-6.72990::0.45925:1.36911:CDMS
C13CCCH:1,3-Butadiynyl radical:18.96091:8.7E-6:::N=2-1,J=3/2-1/2,F1=1/2-1/2,F=1/2-3/2:-7.83010::0.45868:1.36865:CDMS
H2CCCHCN:Cyanoallene:18.96443:0.0002119:::8(2,7)-9(1,8),F=8-9:-7.47810::12.50117:13.41132:CDMS
H2CCCHCN:Cyanoallene:18.96451:0.0002117:::8(2,7)-9(1,8):-6.99560::12.50117:13.41132:CDMS
H2CCCHCN:Cyanoallene:18.96454:0.0002117:::8(2,7)-9(1,9),F=9-10:-7.42930::12.50132:13.41147:CDMS
H2CCCHCN:Cyanoallene:18.96456:0.0002118:::8(2,7)-9(1,7),F=7-8:-7.52710::12.50132:13.41147:CDMS
CH2CHCNv=0:Vinyl Cyanide:::18.96540:5.0E-7:2(0,2)-1(0,1):-6.83700::0.45523:1.36542:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.96559:5.0E-7:2(0,2)-1(0,1):-6.71200: 0.010:0.45523:1.36543:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.96653:5.0E-7:2(0,2)-1(0,1):-6.35980: 0.032:0.45523:1.36547:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.96662:5.0E-7:2(0,2)-1(0,1):-6.08870: 0.032:0.45523:1.36548:JPL
C13CCCH:1,3-Butadiynyl radical:18.96717:6.3E-6:::N=2-1,J=3/2-1/2,F1=1/2-1/2,F=1/2-1/2:-7.11910::0.45839:1.36867:CDMS
CH2CHCNv=0:Vinyl Cyanide:18.96729:3.0E-7:::2(0,2)-1(0,1):-8.01290: 0.032:0.45523:1.36551:JPL
CH2CHCNv=0:Vinyl Cyanide:::18.96843:5.0E-7:2(0,2)-1(0,1):-6.83690::0.45523:1.36556:JPL
C13CCCH:1,3-Butadiynyl radical:18.97048:1.09E-5:::N=2-1,J=3/2-1/2,F1=1/2-1/2,F=3/2-3/2:-7.16140::0.45868:1.36911:CDMS
CC13CCH:1,3-Butadiynyl radical:18.97700:6.5E-6:::N=2-1,J=3/2-1/2,F1=3/2-1/2,F=3/2-3/2:-7.11800::0.45753:1.36828:CDMS
HCCCHO:2-Propynal:18.97878:4.0E-6:18.97879:1.0E-5:2(1,1)-1(1,0):0.00000::3.49621:4.40704:SLAIM
CNCHO:Cyanoformaldehyde:18.97957:6.2E-6:::2(1,2)-1(1,1),F=2-1:-7.04660::3.46125:4.37212:CDMS
CNCHO:Cyanoformaldehyde:18.98001:5.9E-6:::2(1,2)-1(1,1),F=2-2:-7.52380::3.46110:4.37199:CDMS
CNCHO:Cyanoformaldehyde:18.98064:1.1E-6:::2(1,2)-1(1,1):-6.44460::3.46110:4.37202:CDMS
CNCHO:Cyanoformaldehyde:18.98091:2.0E-6:::2(1,2)-1(1,1),F=3-2:-6.77550::3.46110:4.37204:CDMS
CNCHO:Cyanoformaldehyde:18.98096:7.3E-6:::2(1,2)-1(1,1),F=1-1:-7.52370::3.46125:4.37218:CDMS
CNCHO:Cyanoformaldehyde:18.98210:9.6E-6:::2(1,2)-1(1,1),F=1-0:-7.39880::3.46110:4.37209:CDMS
CC13CCH:1,3-Butadiynyl radical:18.98547:5.6E-6:::N=2-1,J=3/2-1/2,F1=1/2--1/2,F=1/2-1/2:-7.05020::0.45681:1.36796:CDMS
CC13CCH:1,3-Butadiynyl radical:18.98690:3.3E-6:::N=2-1,J=3/2-1/2,F1=1/2-1/2,F=3/2-1/2:-6.66540::0.45724:1.36846:CDMS
CC13CCH:1,3-Butadiynyl radical:18.98758:2.7E-6:::N=2-1,J=3/2-1/2,F1=3/2-1/2,F=5/2-3/2:-6.44540::0.45753:1.36878:CDMS
C13CCCH:1,3-Butadiynyl radical:18.98787:1.43E-5:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=3/2-3/2:-7.22250::0.45667:1.36793:CDMS
CC13CCH:1,3-Butadiynyl radical:18.99127:6.2E-6:::N=2-1,J=3/2-1/2,F1=3/2--1/2,F=3/2-1/2:-6.86520::0.45681:1.36824:CDMS
C13CCCH:1,3-Butadiynyl radical:19.00540:7.7E-6:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=5/2-5/2:-7.15730::0.45609:1.36820:CDMS
CCP:Phosphapropynylidyne:19.01216:0.001806:::J=3/2-1/2,&Omega=1/2,F=2-1,l=e:-5.11730::0.02259:0.93502:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.01472:1.5E-6:N=2-1,J=5/2-3/2,F=2-1:-6.21530:0.44:0.45638:1.36893:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.01514:1.5E-6:N=2-1,J=5/2-3/2,F=3-2:-6.01440:0.44:0.45580:1.36838:CDMS
cis-CH2OHCHOv=0:Glycolaldehyde:::19.01671:6.5E-5:5(4,1)-6(3,4):-7.18420::17.13386:18.04652:JPL
CC13CCH:1,3-Butadiynyl radical:19.02360:9.1E-6:::N=2-1,J=3/2-3/2,F1=1/2-1/2,F=1/2-1/2:-7.63320::0.45508:1.36807:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.02511:4.0E-6:N=2-1,J=5/2-3/2,F=2-2:-7.09360:0.048:0.45580:1.36886:CDMS
(CH3)2COv=0:Acetone:19.03181:9.7E-6:::6(5,1)-6(4,2)AA:-7.53440::17.33961:18.25299:JPL
CH3COOHv=0:Acetic Acid:19.03492:0:19.03495:0.0001:6(-4,2)-6(-3,3)v=0:0.00000::18.87664:19.79017:SLAIM
CC13CCH:1,3-Butadiynyl radical:19.03594:8.3E-6:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=3/2-3/2:-7.45410::0.45465:1.36823:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.04476:5.0E-6:N=2-1,J=3/2-1/2,F=1-1:-7.01420:0.055:0.45897:1.37297:CDMS
CC13CCH:1,3-Butadiynyl radical:19.04547:9.2E-6:::N=2-1,J=3/2-3/2,F1=1/2-1/2,F=3/2-3/2:-7.37490::0.45451:1.36854:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.05448:1.5E-6:N=2-1,J=3/2-1/2,F=2-1:-6.22500:0.42:0.45897:1.37343:CDMS
13CCCN:Cyanoethynyl:19.05448:8.38E-5:::N=2-1,J=3/2-1/2,F1=1-1,F=1-2:-6.59390::0.50645:1.42091:CDMS
13CCCN:Cyanoethynyl:19.05500:7.95E-5:::N=2-1,J=3/2-1/2,F1=1-1,F=0-1:-6.69700::0.50645:1.42094:CDMS
C4Hv=0:1,3-Butadiynyl radical:::19.05595:1.5E-6:N=2-1,J=3/2-1/2,F=1-0:-6.63580:0.15:0.45839:1.37293:CDMS
13CCCN:Cyanoethynyl:19.05602:7.94E-5:::N=2-1,J=3/2-1/2,F1=1-1,F=1-0:-6.66250::0.50645:1.42099:CDMS
13CCCN:Cyanoethynyl:19.05634:8.39E-5:::N=2-1,J=3/2-1/2,F1=1-1,F=2-1:-6.62900::0.50645:1.42100:CDMS
13CCCN:Cyanoethynyl:19.05664:8.07E-5:::N=2-1,J=3/2-1/2,F1=1-1,F=2-2:-6.08100::0.50645:1.42102:CDMS
CC13CCH:1,3-Butadiynyl radical:19.05757:6.6E-6:::N=2-1,J=3/2-3/2,F1=3/2-3/2,F=5/2-5/2:-7.31450::0.45422:1.36883:CDMS
13CCCN:Cyanoethynyl:::19.07360:4.0E-6:N=2-1,J=5/2-3/2,F1=3-2,F=3-2:-5.51000::0.50429:1.41967:CDMS
13CCCN:Cyanoethynyl:19.07380:2.4E-6:::N=2-1,J=5/2-3/2,F1=3-2,F=2-1:-5.67940::0.50429:1.41968:CDMS
13CCCN:Cyanoethynyl:19.07383:1.25E-5:::N=2-1,J=5/2-3/2,F1=3-2,F=3-3:-6.39670::0.50429:1.41968:CDMS
13CCCN:Cyanoethynyl:::19.07389:4.0E-6:N=2-1,J=5/2-3/2,F1=3-2,F=4-3:-5.34780::0.50429:1.41969:CDMS
13CCCN:Cyanoethynyl:19.07614:1.54E-5:::N=2-1,J=5/2-3/2,F1=3-2,F=2-2:-6.41880::0.50429:1.41979:CDMS
(CH3)2COv=0:Acetone:19.08029:7.8E-6:::6(5,1)-6(4,2)EE:-7.13440::17.43834:18.35404:JPL
13CCCN:Cyanoethynyl:19.08329:1.39E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=2-2:-6.20470::0.45796:1.37381:CDMS
13CCCN:Cyanoethynyl:19.08349:1.17E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=1-0:-6.07980::0.45810:1.37396:CDMS
13CCCN:Cyanoethynyl:19.08421:1.22E-5:::N=2-1,J=3/2-1/2,F1=2-1,F=2-1:-5.84320::0.50645:1.42234:CDMS
13CCCN:Cyanoethynyl:19.08452:5.1E-6:::N=2-1,J=3/2-1/2,F1=2-1,F=2-2:-6.39150::0.50645:1.42235:CDMS
13CCCN:Cyanoethynyl:::19.08453:4.0E-6:N=2-1,J=5/2-3/2,F1=2-1,F=2-1:-5.72760::0.45796:1.37387:CDMS
13CCCN:Cyanoethynyl:::19.08461:4.0E-6:N=2-1,J=5/2-3/2,F1=2-1,F=3-2:-5.45650::0.45796:1.37387:CDMS
13CCCN:Cyanoethynyl:19.08509:1.7E-6:::N=2-1,J=3/2-1/2,F1=2-1,F=1-1:-6.30810::0.50645:1.42238:CDMS
13CCCN:Cyanoethynyl:::19.08538:4.0E-6:N=2-1,J=3/2-1/2,F1=2-1,F=3-2:-5.57870::0.50645:1.42240:CDMS
13CCCN:Cyanoethynyl:19.08671:2.22E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=1-1:-6.20470::0.45796:1.37397:CDMS
13CCCN:Cyanoethynyl:19.08693:1.66E-5:::N=2-1,J=3/2-1/2,F1=2-1,F=1-0:-6.21130::0.50645:1.42247:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:19.08889:1.3E-6:::5(1,4)v=0-4(2,2)v=1:-8.19840::7.24521:8.16132:CDMS
